PASSENGERS,DISTANCE,UNIQUE_CARRIER,AIRLINE_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,YEAR,MONTH,CLASS
517.00,491.00,G4,20368,33044,SDF,"Louisville, KY",31135,MYR,"Myrtle Beach, SC",2025,7,F
517.00,727.00,NK,20416,33195,TPA,"Tampa, FL",33044,SDF,"Louisville, KY",2025,7,F
518.00,537.00,WN,19393,30279,AMA,"Amarillo, TX",31453,HOU,"Houston, TX",2025,7,F
519.00,412.00,G4,20368,30431,AVL,"Asheville, NC",31504,VPS,"Valparaiso, FL",2025,7,F
519.00,1342.00,SY,20422,34986,SRQ,"Sarasota/Bradenton, FL",31650,MSP,"Minneapolis, MN",2025,7,F
519.00,1739.00,WN,19393,33342,MKE,"Milwaukee, WI",33570,SAN,"San Diego, CA",2025,7,F
520.00,94.00,9K,20253,34992,STX,"Christiansted, VI",34819,SJU,"San Juan, PR",2025,7,F
520.00,748.00,YX,20452,31703,EWR,"Newark, NJ",30693,BNA,"Nashville, TN",2025,7,F
521.00,852.00,WN,19393,31714,RSW,"Fort Myers, FL",31453,HOU,"Houston, TX",2025,7,F
521.00,954.00,WN,19393,33198,MCI,"Kansas City, MO",31136,JAX,"Jacksonville, FL",2025,7,F
522.00,393.00,OO,20304,31650,MSP,"Minneapolis, MN",33198,MCI,"Kansas City, MO",2025,7,F
522.00,1715.00,WN,19393,30423,AUS,"Austin, TX",34057,PDX,"Portland, OR",2025,7,F
523.00,41.00,X4,21386,32523,JNU,"Juneau, AK",31997,GST,"Gustavus, AK",2025,7,F
523.00,140.00,OO,20304,30852,IAD,"Washington, DC",33282,MGW,"Morgantown, WV",2025,7,F
523.00,300.00,AN,21894,32457,OAK,"Oakland, CA",30930,CEC,"Crescent City, CA",2025,7,F
523.00,967.00,37Q,21875,34524,RIC,"Richmond, VA",30185,AEX,"Alexandria, LA",2025,7,L
524.00,385.00,KG,21879,30325,DEN,"Denver, CO",31197,CVN,"Clovis, NM",2025,7,F
524.00,588.00,PT,20427,34100,PHL,"Philadelphia, PA",32337,IND,"Indianapolis, IN",2025,7,F
524.00,981.00,9E,20363,31703,LGA,"New York, NY",31481,ECP,"Panama City, FL",2025,7,F
524.00,1342.00,DL,19790,34986,SRQ,"Sarasota/Bradenton, FL",31650,MSP,"Minneapolis, MN",2025,7,F
528.00,1044.00,GCA,22085,33316,OMA,"Omaha, NE",32206,HRL,"Harlingen/San Benito, TX",2025,7,L
529.00,54.00,B6,20409,31252,DAB,"Daytona Beach, FL",31454,MCO,"Orlando, FL",2025,7,F
529.00,1079.00,WN,19393,34576,ROC,"Rochester, NY",33195,TPA,"Tampa, FL",2025,7,F
530.00,148.00,9K,20253,30721,BOS,"Boston, MA",30414,AUG,"Augusta/Waterville, ME",2025,7,F
531.00,658.00,G4,20368,30676,BLV,"Belleville, IL",34685,SAV,"Savannah, GA",2025,7,F
531.00,828.00,DL,19790,31504,VPS,"Valparaiso, FL",31295,DTW,"Detroit, MI",2025,7,F
532.00,1501.00,SY,20422,32467,MIA,"Miami, FL",31650,MSP,"Minneapolis, MN",2025,7,F
533.00,388.00,OH,20397,31057,CLT,"Charlotte, NC",31953,GNV,"Gainesville, FL",2025,7,F
533.00,891.00,MX,22080,32244,HVN,"New Haven, CT",31136,JAX,"Jacksonville, FL",2025,7,F
533.00,924.00,OO,20304,30977,ORD,"Chicago, IL",30154,ACK,"Nantucket, MA",2025,7,F
534.00,174.00,LF,21635,30693,BNA,"Nashville, TN",35374,TUP,"Tupelo, MS",2025,7,F
534.00,328.00,NK,20416,30693,BNA,"Nashville, TN",31057,CLT,"Charlotte, NC",2025,7,F
534.00,491.00,G4,20368,31135,MYR,"Myrtle Beach, SC",33044,SDF,"Louisville, KY",2025,7,F
534.00,1248.00,UA,19977,30325,DEN,"Denver, CO",30431,AVL,"Asheville, NC",2025,7,F
535.00,1166.00,WN,19393,30792,BUF,"Buffalo, NY",32467,FLL,"Fort Lauderdale, FL",2025,7,F
535.00,1675.00,37Q,21875,31703,EWR,"Newark, NJ",32206,HRL,"Harlingen/San Benito, TX",2025,7,L
536.00,771.00,YV,20378,31453,IAH,"Houston, TX",35412,TYS,"Knoxville, TN",2025,7,F
537.00,163.00,TJ,21080,31703,HPN,"White Plains, NY",33541,MVY,"Martha's Vineyard, MA",2025,7,F
538.00,934.00,UA,19977,31453,IAH,"Houston, TX",31503,EGE,"Eagle, CO",2025,7,F
539.00,783.00,YX,20452,30431,AVL,"Asheville, NC",30721,BOS,"Boston, MA",2025,7,F
539.00,929.00,F9,20436,33195,TPA,"Tampa, FL",30194,DFW,"Dallas/Fort Worth, TX",2025,7,F
539.00,1739.00,WN,19393,33570,SAN,"San Diego, CA",33342,MKE,"Milwaukee, WI",2025,7,F
540.00,1094.00,DL,19790,31650,MSP,"Minneapolis, MN",32323,ILM,"Wilmington, NC",2025,7,F
541.00,178.00,LF,21635,31057,CLT,"Charlotte, NC",30654,BKW,"Beckley, WV",2025,7,F
541.00,630.00,MX,22080,31703,HPN,"White Plains, NY",31871,GSP,"Greer, SC",2025,7,F
541.00,1005.00,XE,21718,31714,RSW,"Fort Myers, FL",30194,DAL,"Dallas, TX",2025,7,L
541.00,1484.00,UA,19977,31135,MYR,"Myrtle Beach, SC",30325,DEN,"Denver, CO",2025,7,F
542.00,588.00,PT,20427,32337,IND,"Indianapolis, IN",34100,PHL,"Philadelphia, PA",2025,7,F
543.00,895.00,NK,20416,30647,CLE,"Cleveland, OH",31454,MCO,"Orlando, FL",2025,7,F
545.00,764.00,WN,19393,31504,VPS,"Valparaiso, FL",33198,MCI,"Kansas City, MO",2025,7,F
545.00,2035.00,AA,19805,31648,FCA,"Kalispell, MT",31703,LGA,"New York, NY",2025,7,F
545.00,2203.00,WN,19393,31454,MCO,"Orlando, FL",32575,LGB,"Long Beach, CA",2025,7,F
546.00,609.00,WN,19393,33214,SAT,"San Antonio, TX",30140,ABQ,"Albuquerque, NM",2025,7,F
546.00,1092.00,AS,19930,30559,SEA,"Seattle, WA",35991,YAK,"Yakutat, AK",2025,7,F
547.00,299.00,C5,20445,30852,IAD,"Washington, DC",31066,CMH,"Columbus, OH",2025,7,F
547.00,374.00,XE,21718,34570,RNO,"Reno, NV",32575,BUR,"Burbank, CA",2025,7,L
547.00,677.00,MQ,20398,32467,MIA,"Miami, FL",30431,AVL,"Asheville, NC",2025,7,F
547.00,1005.00,WN,19393,30194,DAL,"Dallas, TX",31714,RSW,"Fort Myers, FL",2025,7,F
548.00,288.00,KAT,20224,30299,ANC,"Anchorage, AK",30245,AKN,"King Salmon, AK",2025,7,L
548.00,658.00,G4,20368,34685,SAV,"Savannah, GA",30676,BLV,"Belleville, IL",2025,7,F
548.00,926.00,G4,20368,34685,SAV,"Savannah, GA",30408,ATW,"Appleton, WI",2025,7,F
548.00,1130.00,WN,19393,33195,TPA,"Tampa, FL",30257,ALB,"Albany, NY",2025,7,F
549.00,300.00,AN,21894,30930,CEC,"Crescent City, CA",32457,OAK,"Oakland, CA",2025,7,F
549.00,373.00,AS,19930,30299,ANC,"Anchorage, AK",35991,YAK,"Yakutat, AK",2025,7,F
550.00,158.00,C5,20445,30852,IAD,"Washington, DC",33667,ORF,"Norfolk, VA",2025,7,F
550.00,163.00,TJ,21080,33541,MVY,"Martha's Vineyard, MA",31703,HPN,"White Plains, NY",2025,7,F
550.00,178.00,LF,21635,30654,BKW,"Beckley, WV",31057,CLT,"Charlotte, NC",2025,7,F
550.00,388.00,KG,21879,30466,PHX,"Phoenix, AZ",35177,TEX,"Telluride, CO",2025,7,F
550.00,1250.00,UA,19977,30325,DEN,"Denver, CO",31481,ECP,"Panama City, FL",2025,7,F
551.00,140.00,OO,20304,33282,MGW,"Morgantown, WV",30852,IAD,"Washington, DC",2025,7,F
551.00,262.00,4B,21599,30721,BOS,"Boston, MA",33490,MSS,"Massena, NY",2025,7,F
551.00,549.00,YX,20452,31267,DAY,"Dayton, OH",31703,LGA,"New York, NY",2025,7,F
552.00,109.00,9K,20253,30721,BOS,"Boston, MA",32932,LEB,"Lebanon-Hanover, NH",2025,7,F
552.00,286.00,LF,21635,31057,CLT,"Charlotte, NC",34131,PKB,"Parkersburg, WV",2025,7,F
552.00,733.00,WN,19393,33502,MTJ,"Montrose/Delta, CO",30194,DAL,"Dallas, TX",2025,7,F
552.00,769.00,MQ,20398,30852,DCA,"Washington, DC",31481,ECP,"Panama City, FL",2025,7,F
552.00,1142.00,MX,22080,30721,MHT,"Manchester, NH",31454,MCO,"Orlando, FL",2025,7,F
552.00,1250.00,UA,19977,31481,ECP,"Panama City, FL",30325,DEN,"Denver, CO",2025,7,F
553.00,23.00,VD,20426,33743,JRV,"Ceiba, PR",31126,CPX,"Culebra, PR",2025,7,F
553.00,388.00,KG,21879,35177,TEX,"Telluride, CO",30466,PHX,"Phoenix, AZ",2025,7,F
553.00,583.00,G4,20368,32337,IND,"Indianapolis, IN",31135,MYR,"Myrtle Beach, SC",2025,7,F
553.00,2146.00,WN,19393,34819,SJU,"San Juan, PR",30423,AUS,"Austin, TX",2025,7,F
554.00,920.00,WN,19393,33195,TPA,"Tampa, FL",34100,PHL,"Philadelphia, PA",2025,7,F
555.00,2106.00,WN,19393,30198,PIT,"Pittsburgh, PA",33570,SAN,"San Diego, CA",2025,7,F
556.00,282.00,LF,21635,31092,CNY,"Moab, UT",30325,DEN,"Denver, CO",2025,7,F
556.00,1521.00,WN,19393,30194,DAL,"Dallas, TX",30721,PVD,"Providence, RI",2025,7,F
557.00,299.00,C5,20445,31066,CMH,"Columbus, OH",30852,IAD,"Washington, DC",2025,7,F
558.00,204.00,YX,20452,33195,TPA,"Tampa, FL",32467,MIA,"Miami, FL",2025,7,F
558.00,288.00,KAT,20224,30245,AKN,"King Salmon, AK",30299,ANC,"Anchorage, AK",2025,7,L
558.00,1372.00,YX,20452,31703,EWR,"Newark, NJ",30194,DFW,"Dallas/Fort Worth, TX",2025,7,F
558.00,1638.00,DL,19790,30397,ATL,"Atlanta, GA",34992,STX,"Christiansted, VI",2025,7,F
559.00,353.00,MX,22080,30994,CHS,"Charleston, SC",34524,RIC,"Richmond, VA",2025,7,F
559.00,891.00,MX,22080,31136,JAX,"Jacksonville, FL",32244,HVN,"New Haven, CT",2025,7,F
559.00,1248.00,UA,19977,30431,AVL,"Asheville, NC",30325,DEN,"Denver, CO",2025,7,F
560.00,262.00,4B,21599,33490,MSS,"Massena, NY",30721,BOS,"Boston, MA",2025,7,F
560.00,286.00,LF,21635,34131,PKB,"Parkersburg, WV",31057,CLT,"Charlotte, NC",2025,7,F
560.00,351.00,MX,22080,32244,HVN,"New Haven, CT",34524,RIC,"Richmond, VA",2025,7,F
560.00,1372.00,YX,20452,30194,DFW,"Dallas/Fort Worth, TX",31703,EWR,"Newark, NJ",2025,7,F
561.00,399.00,QX,19687,30113,BET,"Bethel, AK",30299,ANC,"Anchorage, AK",2025,7,F
561.00,748.00,YX,20452,30693,BNA,"Nashville, TN",31703,EWR,"Newark, NJ",2025,7,F
561.00,785.00,WN,19393,33667,ORF,"Norfolk, VA",31123,STL,"St. Louis, MO",2025,7,F
561.00,1142.00,MX,22080,31454,MCO,"Orlando, FL",30721,MHT,"Manchester, NH",2025,7,F
562.00,428.00,MX,22080,34027,PBI,"West Palm Beach/Palm Beach, FL",30994,CHS,"Charleston, SC",2025,7,F
562.00,442.00,C5,20445,30852,IAD,"Washington, DC",30994,CHS,"Charleston, SC",2025,7,F
562.00,2452.00,AS,19930,30299,ANC,"Anchorage, AK",33570,SAN,"San Diego, CA",2025,7,F
563.00,1973.00,WN,19393,30693,BNA,"Nashville, TN",34057,PDX,"Portland, OR",2025,7,F
565.00,393.00,WN,19393,32600,LIT,"Little Rock, AR",31453,HOU,"Houston, TX",2025,7,F
565.00,1693.00,B6,20409,34945,STT,"Charlotte Amalie, VI",30721,BOS,"Boston, MA",2025,7,F
566.00,204.00,YX,20452,32467,MIA,"Miami, FL",33195,TPA,"Tampa, FL",2025,7,F
566.00,430.00,OH,20397,31057,CLT,"Charlotte, NC",30647,CLE,"Cleveland, OH",2025,7,F
566.00,774.00,G4,20368,31504,VPS,"Valparaiso, FL",30647,CAK,"Akron, OH",2025,7,F
566.00,1693.00,B6,20409,30721,BOS,"Boston, MA",34945,STT,"Charlotte Amalie, VI",2025,7,F
568.00,926.00,G4,20368,30408,ATW,"Appleton, WI",34685,SAV,"Savannah, GA",2025,7,F
569.00,239.00,LF,21635,31057,CLT,"Charlotte, NC",34802,SHD,"Staunton, VA",2025,7,F
569.00,422.00,XE,21718,31041,CLD,"Carlsbad, CA",32457,OAK,"Oakland, CA",2025,7,L
569.00,507.00,KG,21879,30977,ORD,"Chicago, IL",30409,ATY,"Watertown, SD",2025,7,F
570.00,930.00,WN,19393,30994,CHS,"Charleston, SC",33198,MCI,"Kansas City, MO",2025,7,F
571.00,174.00,LF,21635,35374,TUP,"Tupelo, MS",30693,BNA,"Nashville, TN",2025,7,F
571.00,771.00,YV,20378,35412,TYS,"Knoxville, TN",31453,IAH,"Houston, TX",2025,7,F
572.00,646.00,OH,20397,30257,ALB,"Albany, NY",31057,CLT,"Charlotte, NC",2025,7,F
573.00,109.00,9K,20253,32932,LEB,"Lebanon-Hanover, NH",30721,BOS,"Boston, MA",2025,7,F
573.00,920.00,WN,19393,34100,PHL,"Philadelphia, PA",33195,TPA,"Tampa, FL",2025,7,F
575.00,356.00,G4,20368,34761,SFB,"Sanford, FL",30868,CAE,"Columbia, SC",2025,7,F
576.00,1501.00,SY,20422,31650,MSP,"Minneapolis, MN",32467,MIA,"Miami, FL",2025,7,F
576.00,2986.00,AS,19930,31295,DTW,"Detroit, MI",30299,ANC,"Anchorage, AK",2025,7,F
577.00,301.00,XE,21718,34922,MRY,"Monterey, CA",32575,SNA,"Santa Ana, CA",2025,7,L
577.00,374.00,XE,21718,32575,BUR,"Burbank, CA",34570,RNO,"Reno, NV",2025,7,L
579.00,304.00,OO,20304,31587,ESC,"Escanaba, MI",31650,MSP,"Minneapolis, MN",2025,7,F
579.00,328.00,NK,20416,31057,CLT,"Charlotte, NC",30693,BNA,"Nashville, TN",2025,7,F
580.00,353.00,LF,21635,30194,DFW,"Dallas/Fort Worth, TX",31931,GLH,"Greenville, MS",2025,7,F
580.00,470.00,WN,19393,30693,BNA,"Nashville, TN",31986,GRR,"Grand Rapids, MI",2025,7,F
581.00,528.00,YX,20452,34711,SCE,"State College, PA",30977,ORD,"Chicago, IL",2025,7,F
581.00,1212.00,MQ,20398,30194,DFW,"Dallas/Fort Worth, TX",33667,ORF,"Norfolk, VA",2025,7,F
582.00,774.00,G4,20368,30647,CAK,"Akron, OH",31504,VPS,"Valparaiso, FL",2025,7,F
583.00,183.00,AS,19930,31401,KTN,"Ketchikan, AK",34828,SIT,"Sitka, AK",2025,7,F
585.00,430.00,OH,20397,30647,CLE,"Cleveland, OH",31057,CLT,"Charlotte, NC",2025,7,F
585.00,507.00,KG,21879,30409,ATY,"Watertown, SD",30977,ORD,"Chicago, IL",2025,7,F
586.00,625.00,NK,20416,30599,BHM,"Birmingham, AL",31295,DTW,"Detroit, MI",2025,7,F
586.00,1638.00,DL,19790,34992,STX,"Christiansted, VI",30397,ATL,"Atlanta, GA",2025,7,F
587.00,422.00,XE,21718,32457,OAK,"Oakland, CA",31041,CLD,"Carlsbad, CA",2025,7,L
587.00,479.00,OH,20397,32884,LAN,"Lansing, MI",30852,DCA,"Washington, DC",2025,7,F
587.00,751.00,WN,19393,30436,TUS,"Tucson, AZ",33192,SMF,"Sacramento, CA",2025,7,F
587.00,1007.00,UA,19977,30977,ORD,"Chicago, IL",31503,EGE,"Eagle, CO",2025,7,F
588.00,1973.00,AS,19930,33192,SMF,"Sacramento, CA",30299,ANC,"Anchorage, AK",2025,7,F
589.00,259.00,LF,21635,30325,DEN,"Denver, CO",35582,VEL,"Vernal, UT",2025,7,F
590.00,0.00,YR,20424,30661,BLD,"Boulder City, NV",30661,BLD,"Boulder City, NV",2025,7,L
590.00,434.00,LF,21635,30194,DFW,"Dallas/Fort Worth, TX",35138,TBN,"Fort Leonard Wood, MO",2025,7,F
590.00,828.00,DL,19790,31295,DTW,"Detroit, MI",31504,VPS,"Valparaiso, FL",2025,7,F
591.00,2116.00,UA,19977,30977,ORD,"Chicago, IL",34945,STT,"Charlotte Amalie, VI",2025,7,F
592.00,959.00,WN,19393,33198,MCI,"Kansas City, MO",31135,MYR,"Myrtle Beach, SC",2025,7,F
592.00,1092.00,AS,19930,35991,YAK,"Yakutat, AK",30559,SEA,"Seattle, WA",2025,7,F
594.00,606.00,YX,20452,30977,ORD,"Chicago, IL",30397,ATL,"Atlanta, GA",2025,7,F
595.00,141.00,B6,20409,31454,MCO,"Orlando, FL",34027,PBI,"West Palm Beach/Palm Beach, FL",2025,7,F
595.00,776.00,F9,20436,34262,PSP,"Palm Springs, CA",30325,DEN,"Denver, CO",2025,7,F
597.00,816.00,GCA,22085,30615,ELP,"El Paso, TX",30185,AEX,"Alexandria, LA",2025,7,L
599.00,158.00,C5,20445,33667,ORF,"Norfolk, VA",30852,IAD,"Washington, DC",2025,7,F
600.00,351.00,MX,22080,34524,RIC,"Richmond, VA",32244,HVN,"New Haven, CT",2025,7,F
601.00,185.00,LF,21635,31057,CLT,"Charlotte, NC",33121,LWB,"Lewisburg, WV",2025,7,F
602.00,388.00,OH,20397,31953,GNV,"Gainesville, FL",31057,CLT,"Charlotte, NC",2025,7,F
603.00,353.00,LF,21635,31931,GLH,"Greenville, MS",30194,DFW,"Dallas/Fort Worth, TX",2025,7,F
603.00,630.00,YX,20452,34685,SAV,"Savannah, GA",34100,PHL,"Philadelphia, PA",2025,7,F
603.00,1187.00,G4,20368,31504,VPS,"Valparaiso, FL",30721,BOS,"Boston, MA",2025,7,F
604.00,632.00,WN,19393,31066,CMH,"Columbus, OH",33198,MCI,"Kansas City, MO",2025,7,F
605.00,41.00,X4,21386,31997,GST,"Gustavus, AK",32523,JNU,"Juneau, AK",2025,7,F
605.00,443.00,KG,21879,33348,MKL,"Jackson, TN",30977,ORD,"Chicago, IL",2025,7,F
605.00,1214.00,NK,20416,31295,DTW,"Detroit, MI",33214,SAT,"San Antonio, TX",2025,7,F
606.00,320.00,MX,22080,34524,RIC,"Richmond, VA",31703,ISP,"Islip, NY",2025,7,F
606.00,493.00,UA,19977,34321,PWM,"Portland, ME",30852,IAD,"Washington, DC",2025,7,F
606.00,778.00,G4,20368,30852,IAD,"Washington, DC",31504,VPS,"Valparaiso, FL",2025,7,F
608.00,147.00,KG,21879,30977,ORD,"Chicago, IL",31274,DBQ,"Dubuque, IA",2025,7,F
608.00,182.00,4B,21599,34054,PDT,"Pendleton, OR",34057,PDX,"Portland, OR",2025,7,F
609.00,301.00,XE,21718,32575,SNA,"Santa Ana, CA",34922,MRY,"Monterey, CA",2025,7,L
609.00,672.00,YX,20452,30721,BOS,"Boston, MA",32323,ILM,"Wilmington, NC",2025,7,F
609.00,830.00,XE,21718,32575,BUR,"Burbank, CA",30630,BJC,"Broomfield, CO",2025,7,L
610.00,2452.00,AS,19930,33570,SAN,"San Diego, CA",30299,ANC,"Anchorage, AK",2025,7,F
612.00,239.00,LF,21635,34802,SHD,"Staunton, VA",31057,CLT,"Charlotte, NC",2025,7,F
613.00,604.00,SY,20422,33044,SDF,"Louisville, KY",31650,MSP,"Minneapolis, MN",2025,7,F
614.00,39.00,9K,20253,34819,SJU,"San Juan, PR",35626,VQS,"Vieques, PR",2025,7,F
614.00,583.00,G4,20368,31135,MYR,"Myrtle Beach, SC",32337,IND,"Indianapolis, IN",2025,7,F
614.00,1282.00,WN,19393,30194,DAL,"Dallas, TX",30713,BOI,"Boise, ID",2025,7,F
616.00,2986.00,AS,19930,30299,ANC,"Anchorage, AK",31295,DTW,"Detroit, MI",2025,7,F
617.00,218.00,KG,21879,35177,TEX,"Telluride, CO",30325,DEN,"Denver, CO",2025,7,F
617.00,625.00,NK,20416,31295,DTW,"Detroit, MI",30599,BHM,"Birmingham, AL",2025,7,F
617.00,934.00,WN,19393,34986,SRQ,"Sarasota/Bradenton, FL",30194,DAL,"Dallas, TX",2025,7,F
617.00,1256.00,WN,19393,30721,BOS,"Boston, MA",33198,MCI,"Kansas City, MO",2025,7,F
618.00,646.00,OH,20397,31057,CLT,"Charlotte, NC",30257,ALB,"Albany, NY",2025,7,F
618.00,1094.00,DL,19790,32323,ILM,"Wilmington, NC",31650,MSP,"Minneapolis, MN",2025,7,F
619.00,426.00,G4,20368,35412,TYS,"Knoxville, TN",34696,SBN,"South Bend, IN",2025,7,F
619.00,776.00,F9,20436,30325,DEN,"Denver, CO",34262,PSP,"Palm Springs, CA",2025,7,F
622.00,174.00,OO,20304,30977,ORD,"Chicago, IL",34952,SPI,"Springfield, IL",2025,7,F
622.00,426.00,G4,20368,34696,SBN,"South Bend, IN",35412,TYS,"Knoxville, TN",2025,7,F
622.00,707.00,OH,20397,30852,DCA,"Washington, DC",33485,MSN,"Madison, WI",2025,7,F
623.00,182.00,4B,21599,34057,PDX,"Portland, OR",34054,PDT,"Pendleton, OR",2025,7,F
625.00,434.00,LF,21635,35138,TBN,"Fort Leonard Wood, MO",30194,DFW,"Dallas/Fort Worth, TX",2025,7,F
627.00,630.00,MX,22080,31871,GSP,"Greer, SC",31703,HPN,"White Plains, NY",2025,7,F
629.00,320.00,MX,22080,31703,ISP,"Islip, NY",34524,RIC,"Richmond, VA",2025,7,F
629.00,830.00,XE,21718,30630,BJC,"Broomfield, CO",32575,BUR,"Burbank, CA",2025,7,L
630.00,256.00,NK,20416,34492,RDU,"Raleigh/Durham, NC",30852,BWI,"Baltimore, MD",2025,7,F
630.00,520.00,MX,22080,34691,SBD,"San Bernardino, CA",34314,PVU,"Provo, UT",2025,7,F
631.00,185.00,LF,21635,33121,LWB,"Lewisburg, WV",31057,CLT,"Charlotte, NC",2025,7,F
631.00,2024.00,WN,19393,31123,STL,"St. Louis, MO",34819,SJU,"San Juan, PR",2025,7,F
631.00,2024.00,WN,19393,34819,SJU,"San Juan, PR",31123,STL,"St. Louis, MO",2025,7,F
632.00,428.00,MX,22080,30994,CHS,"Charleston, SC",34027,PBI,"West Palm Beach/Palm Beach, FL",2025,7,F
632.00,1562.00,AA,19805,31057,CLT,"Charlotte, NC",34992,STX,"Christiansted, VI",2025,7,F
633.00,255.00,NK,20416,32211,LAS,"Las Vegas, NV",30466,PHX,"Phoenix, AZ",2025,7,F
633.00,1133.00,F9,20436,34004,PAE,"Everett, WA",30466,PHX,"Phoenix, AZ",2025,7,F
633.00,1166.00,WN,19393,32467,FLL,"Fort Lauderdale, FL",30792,BUF,"Buffalo, NY",2025,7,F
635.00,785.00,WN,19393,31123,STL,"St. Louis, MO",33667,ORF,"Norfolk, VA",2025,7,F
635.00,1190.00,WN,19393,33316,OMA,"Omaha, NE",33195,TPA,"Tampa, FL",2025,7,F
637.00,778.00,G4,20368,31986,GRR,"Grand Rapids, MI",34685,SAV,"Savannah, GA",2025,7,F
641.00,236.00,XE,21718,32575,LAX,"Los Angeles, CA",32211,LAS,"Las Vegas, NV",2025,7,L
641.00,440.00,MQ,20398,34685,SAV,"Savannah, GA",32467,MIA,"Miami, FL",2025,7,F
641.00,743.00,MX,22080,31703,HPN,"White Plains, NY",34685,SAV,"Savannah, GA",2025,7,F
642.00,147.00,KG,21879,31274,DBQ,"Dubuque, IA",30977,ORD,"Chicago, IL",2025,7,F
644.00,94.00,YR,20424,30661,BLD,"Boulder City, NV",31399,DQS,"Whitmore, AZ",2025,7,L
644.00,218.00,KG,21879,30325,DEN,"Denver, CO",35177,TEX,"Telluride, CO",2025,7,F
644.00,245.00,9K,20253,30620,BIL,"Billings, MT",34745,SDY,"Sidney, MT",2025,7,F
644.00,1081.00,OO,20304,30977,ORD,"Chicago, IL",33502,MTJ,"Montrose/Delta, CO",2025,7,F
647.00,1715.00,WN,19393,32457,SJC,"San Jose, CA",31123,STL,"St. Louis, MO",2025,7,F
648.00,70.00,M5,20272,30559,LKE,"Seattle, WA",31646,FBS,"Friday Harbor, WA",2025,7,F
648.00,707.00,OH,20397,33485,MSN,"Madison, WI",30852,DCA,"Washington, DC",2025,7,F
648.00,1130.00,WN,19393,30257,ALB,"Albany, NY",33195,TPA,"Tampa, FL",2025,7,F
649.00,76.00,9K,20253,34819,SJU,"San Juan, PR",33176,MAZ,"Mayaguez, PR",2025,7,F
649.00,2402.00,NK,20416,34100,PHL,"Philadelphia, PA",32575,LAX,"Los Angeles, CA",2025,7,F
650.00,429.00,MX,22080,33667,ORF,"Norfolk, VA",35096,SYR,"Syracuse, NY",2025,7,F
650.00,473.00,YX,20452,30581,BGR,"Bangor, ME",34100,PHL,"Philadelphia, PA",2025,7,F
650.00,672.00,YX,20452,32323,ILM,"Wilmington, NC",30721,BOS,"Boston, MA",2025,7,F
651.00,356.00,G4,20368,30868,CAE,"Columbia, SC",34761,SFB,"Sanford, FL",2025,7,F
651.00,705.00,G4,20368,31027,CKB,"Clarksburg/Fairmont, WV",31504,VPS,"Valparaiso, FL",2025,7,F
652.00,778.00,G4,20368,31504,VPS,"Valparaiso, FL",30852,IAD,"Washington, DC",2025,7,F
652.00,1562.00,AA,19805,34992,STX,"Christiansted, VI",31057,CLT,"Charlotte, NC",2025,7,F
654.00,322.00,YX,20452,31057,CLT,"Charlotte, NC",30852,IAD,"Washington, DC",2025,7,F
654.00,373.00,AS,19930,35991,YAK,"Yakutat, AK",30299,ANC,"Anchorage, AK",2025,7,F
654.00,2087.00,WN,19393,33195,TPA,"Tampa, FL",33570,SAN,"San Diego, CA",2025,7,F
655.00,288.00,AS,19930,30245,AKN,"King Salmon, AK",30299,ANC,"Anchorage, AK",2025,7,L
655.00,630.00,YX,20452,34100,PHL,"Philadelphia, PA",34685,SAV,"Savannah, GA",2025,7,F
655.00,1212.00,MQ,20398,33667,ORF,"Norfolk, VA",30194,DFW,"Dallas/Fort Worth, TX",2025,7,F
656.00,1187.00,G4,20368,30721,BOS,"Boston, MA",31504,VPS,"Valparaiso, FL",2025,7,F
657.00,518.00,G4,20368,31703,EWR,"Newark, NJ",31721,FNT,"Flint, MI",2025,7,F
657.00,778.00,G4,20368,34685,SAV,"Savannah, GA",31986,GRR,"Grand Rapids, MI",2025,7,F
657.00,1484.00,UA,19977,30325,DEN,"Denver, CO",31135,MYR,"Myrtle Beach, SC",2025,7,F
658.00,324.00,XP,20207,30852,IAD,"Washington, DC",32323,ILM,"Wilmington, NC",2025,7,F
658.00,324.00,XP,20207,32323,ILM,"Wilmington, NC",30852,IAD,"Washington, DC",2025,7,F
659.00,1067.00,XE,21718,32211,LAS,"Las Vegas, NV",30194,DAL,"Dallas, TX",2025,7,L
660.00,297.00,SY,20422,33342,MKE,"Milwaukee, WI",31650,MSP,"Minneapolis, MN",2025,7,F
661.00,259.00,LF,21635,35582,VEL,"Vernal, UT",30325,DEN,"Denver, CO",2025,7,F
661.00,1385.00,UA,19977,31453,IAH,"Houston, TX",30849,BZN,"Bozeman, MT",2025,7,F
661.00,1973.00,AS,19930,30299,ANC,"Anchorage, AK",33192,SMF,"Sacramento, CA",2025,7,F
662.00,182.00,UA,19977,30198,PIT,"Pittsburgh, PA",30852,IAD,"Washington, DC",2025,7,F
662.00,245.00,9K,20253,34745,SDY,"Sidney, MT",30620,BIL,"Billings, MT",2025,7,F
664.00,1111.00,XE,21718,31703,HPN,"White Plains, NY",32467,OPF,"Miami, FL",2025,7,L
664.00,2404.00,DL,19790,31650,MSP,"Minneapolis, MN",34819,SJU,"San Juan, PR",2025,7,F
